[2025-08-24 16:03:30.593] LINEARIZABILITY_TEST_SUITE_START: Starting linearizability and write durability testing
[2025-08-24 16:03:30.594] CONFIG: Concurrent clients: 10, Operations per client: 100, Duration: 10m0s
[2025-08-24 16:04:00.749] CONNECTIVITY: Initial connectivity and consistency verified
[2025-08-24 16:04:01.510] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-51 (duration: 2.879416ms)
[2025-08-24 16:04:01.510] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-51 (duration: 2.851ms)
[2025-08-24 16:04:01.510] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-50 (duration: 2.863542ms)
[2025-08-24 16:04:01.510] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-50 (duration: 2.809833ms)
[2025-08-24 16:04:01.511] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-52 (duration: 3.792583ms)
[2025-08-24 16:04:01.519] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-51 (duration: 1.481ms)
[2025-08-24 16:04:01.520] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-51 (duration: 1.580417ms)
[2025-08-24 16:04:01.524] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-51 (duration: 2.116459ms)
[2025-08-24 16:04:01.524] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-51 (duration: 2.104625ms)
[2025-08-24 16:04:01.524] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-53 (duration: 2.158208ms)
[2025-08-24 16:04:01.524] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-51 (duration: 2.251958ms)
[2025-08-24 16:04:01.524] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-52 (duration: 2.224042ms)
[2025-08-24 16:04:01.524] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-52 (duration: 2.222291ms)
[2025-08-24 16:04:01.524] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-51 (duration: 2.2215ms)
[2025-08-24 16:04:01.524] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-52 (duration: 2.247458ms)
[2025-08-24 16:04:01.531] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-52 (duration: 1.246916ms)
[2025-08-24 16:04:01.534] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-52 (duration: 904.167µs)
[2025-08-24 16:04:01.538] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-52 (duration: 1.7735ms)
[2025-08-24 16:04:01.540] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-52 (duration: 3.970417ms)
[2025-08-24 16:04:01.540] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-53 (duration: 4.008333ms)
[2025-08-24 16:04:01.540] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-54 (duration: 4.013625ms)
[2025-08-24 16:04:01.540] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-52 (duration: 4.052666ms)
[2025-08-24 16:04:01.540] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-52 (duration: 4.071417ms)
[2025-08-24 16:04:01.540] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-53 (duration: 4.072875ms)
[2025-08-24 16:04:01.540] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-53 (duration: 4.086291ms)
[2025-08-24 16:04:01.546] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-53 (duration: 1.362041ms)
[2025-08-24 16:04:01.547] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-53 (duration: 1.699666ms)
[2025-08-24 16:04:01.551] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-53 (duration: 1.001375ms)
[2025-08-24 16:04:01.553] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-54 (duration: 2.36775ms)
[2025-08-24 16:04:01.553] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-53 (duration: 2.417584ms)
[2025-08-24 16:04:01.553] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-53 (duration: 2.423917ms)
[2025-08-24 16:04:01.554] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-54 (duration: 2.496334ms)
[2025-08-24 16:04:01.554] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-55 (duration: 2.505417ms)
[2025-08-24 16:04:01.554] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-54 (duration: 2.520334ms)
[2025-08-24 16:04:01.554] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-53 (duration: 2.549042ms)
[2025-08-24 16:04:01.560] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-54 (duration: 1.52975ms)
[2025-08-24 16:04:01.561] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-54 (duration: 3.469916ms)
[2025-08-24 16:04:01.564] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-54 (duration: 1.235042ms)
[2025-08-24 16:04:01.566] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-55 (duration: 1.670792ms)
[2025-08-24 16:04:01.567] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-54 (duration: 2.291709ms)
[2025-08-24 16:04:01.567] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-56 (duration: 2.302875ms)
[2025-08-24 16:04:01.567] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-55 (duration: 2.375708ms)
[2025-08-24 16:04:01.567] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-54 (duration: 2.338375ms)
[2025-08-24 16:04:01.567] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-55 (duration: 2.363417ms)
[2025-08-24 16:04:01.567] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-54 (duration: 2.348208ms)
[2025-08-24 16:04:01.575] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-55 (duration: 1.836ms)
[2025-08-24 16:04:01.577] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-55 (duration: 2.077833ms)
[2025-08-24 16:04:01.577] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-55 (duration: 2.05675ms)
[2025-08-24 16:04:01.581] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-56 (duration: 4.116583ms)
[2025-08-24 16:04:01.582] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-55 (duration: 3.21825ms)
[2025-08-24 16:04:01.583] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-56 (duration: 2.363916ms)
[2025-08-24 16:04:01.583] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-57 (duration: 2.362875ms)
[2025-08-24 16:04:01.583] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-55 (duration: 2.376708ms)
[2025-08-24 16:04:01.583] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-55 (duration: 2.402209ms)
[2025-08-24 16:04:01.583] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-56 (duration: 2.375708ms)
[2025-08-24 16:04:01.587] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-56 (duration: 1.107625ms)
[2025-08-24 16:04:01.594] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-56 (duration: 2.641ms)
[2025-08-24 16:04:01.595] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-56 (duration: 2.084458ms)
[2025-08-24 16:04:01.595] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-57 (duration: 3.308416ms)
[2025-08-24 16:04:01.595] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-56 (duration: 3.369209ms)
[2025-08-24 16:04:01.597] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-56 (duration: 1.465333ms)
[2025-08-24 16:04:01.597] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-58 (duration: 1.498ms)
[2025-08-24 16:04:01.600] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-57 (duration: 4.593125ms)
[2025-08-24 16:04:01.600] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-57 (duration: 4.564375ms)
[2025-08-24 16:04:01.600] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-56 (duration: 4.600417ms)
[2025-08-24 16:04:01.601] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-57 (duration: 2.943208ms)
[2025-08-24 16:04:01.607] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-57 (duration: 1.558334ms)
[2025-08-24 16:04:01.608] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-57 (duration: 1.490375ms)
[2025-08-24 16:04:01.609] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-58 (duration: 2.479875ms)
[2025-08-24 16:04:01.609] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-57 (duration: 2.488959ms)
[2025-08-24 16:04:01.612] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-57 (duration: 1.179583ms)
[2025-08-24 16:04:01.613] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-57 (duration: 1.928791ms)
[2025-08-24 16:04:01.613] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-58 (duration: 1.938125ms)
[2025-08-24 16:04:01.613] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-58 (duration: 1.9665ms)
[2025-08-24 16:04:01.613] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-59 (duration: 1.961708ms)
[2025-08-24 16:04:01.616] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-58 (duration: 2.725042ms)
[2025-08-24 16:04:01.619] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-58 (duration: 1.060458ms)
[2025-08-24 16:04:01.621] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-58 (duration: 1.509834ms)
[2025-08-24 16:04:01.624] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-58 (duration: 2.944042ms)
[2025-08-24 16:04:01.625] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-59 (duration: 3.98ms)
[2025-08-24 16:04:01.625] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-58 (duration: 2.09375ms)
[2025-08-24 16:04:01.626] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-59 (duration: 2.50075ms)
[2025-08-24 16:04:01.626] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-60 (duration: 2.537458ms)
[2025-08-24 16:04:01.626] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-58 (duration: 2.62725ms)
[2025-08-24 16:04:01.626] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-59 (duration: 2.607833ms)
[2025-08-24 16:04:01.629] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-59 (duration: 985.291µs)
[2025-08-24 16:04:01.632] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-59 (duration: 1.439125ms)
[2025-08-24 16:04:01.633] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-59 (duration: 1.586209ms)
[2025-08-24 16:04:01.637] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-59 (duration: 2.568917ms)
[2025-08-24 16:04:01.638] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-60 (duration: 1.5595ms)
[2025-08-24 16:04:01.639] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-59 (duration: 2.592958ms)
[2025-08-24 16:04:01.639] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-60 (duration: 2.171875ms)
[2025-08-24 16:04:01.639] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-59 (duration: 2.147916ms)
[2025-08-24 16:04:01.639] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-60 (duration: 2.1495ms)
[2025-08-24 16:04:01.639] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-61 (duration: 2.170959ms)
[2025-08-24 16:04:01.642] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-60 (duration: 1.459584ms)
[2025-08-24 16:04:01.644] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-60 (duration: 1.003666ms)
[2025-08-24 16:04:01.646] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-60 (duration: 986.875µs)
[2025-08-24 16:04:01.651] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-60 (duration: 2.854375ms)
[2025-08-24 16:04:01.652] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-61 (duration: 3.841666ms)
[2025-08-24 16:04:01.653] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-61 (duration: 2.308ms)
[2025-08-24 16:04:01.653] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-60 (duration: 2.278792ms)
[2025-08-24 16:04:01.653] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-62 (duration: 2.378125ms)
[2025-08-24 16:04:01.653] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-60 (duration: 2.342292ms)
[2025-08-24 16:04:01.653] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-61 (duration: 2.479958ms)
[2025-08-24 16:04:01.655] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-61 (duration: 1.56175ms)
[2025-08-24 16:04:01.658] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-61 (duration: 3.28625ms)
[2025-08-24 16:04:01.659] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-61 (duration: 2.208041ms)
[2025-08-24 16:04:01.663] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-61 (duration: 1.1395ms)
[2025-08-24 16:04:01.664] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-62 (duration: 1.115791ms)
[2025-08-24 16:04:01.667] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-61 (duration: 3.065125ms)
[2025-08-24 16:04:01.667] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-61 (duration: 3.069667ms)
[2025-08-24 16:04:01.669] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-62 (duration: 4.832875ms)
[2025-08-24 16:04:01.669] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-63 (duration: 4.831083ms)
[2025-08-24 16:04:01.669] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-62 (duration: 4.853708ms)
[2025-08-24 16:04:01.670] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-62 (duration: 3.30675ms)
[2025-08-24 16:04:01.671] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-62 (duration: 2.075083ms)
[2025-08-24 16:04:01.675] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-62 (duration: 4.333416ms)
[2025-08-24 16:04:01.676] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-62 (duration: 2.102958ms)
[2025-08-24 16:04:01.677] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-63 (duration: 1.701292ms)
[2025-08-24 16:04:01.683] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-62 (duration: 1.421667ms)
[2025-08-24 16:04:01.683] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-63 (duration: 1.467625ms)
[2025-08-24 16:04:01.683] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-63 (duration: 2.233834ms)
[2025-08-24 16:04:01.684] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-63 (duration: 2.257333ms)
[2025-08-24 16:04:01.684] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-64 (duration: 2.331042ms)
[2025-08-24 16:04:01.684] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-62 (duration: 2.45775ms)
[2025-08-24 16:04:01.687] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-63 (duration: 3.293541ms)
[2025-08-24 16:04:01.688] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-63 (duration: 2.10975ms)
[2025-08-24 16:04:01.689] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-63 (duration: 1.771792ms)
[2025-08-24 16:04:01.691] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-64 (duration: 2.310125ms)
[2025-08-24 16:04:01.697] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-63 (duration: 1.884417ms)
[2025-08-24 16:04:01.699] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-64 (duration: 3.484541ms)
[2025-08-24 16:04:01.699] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-64 (duration: 3.515584ms)
[2025-08-24 16:04:01.699] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-64 (duration: 3.576625ms)
[2025-08-24 16:04:01.699] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-63 (duration: 2.296208ms)
[2025-08-24 16:04:01.699] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-65 (duration: 2.291334ms)
[2025-08-24 16:04:01.702] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-64 (duration: 3.486375ms)
[2025-08-24 16:04:01.702] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-64 (duration: 3.526ms)
[2025-08-24 16:04:01.703] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-64 (duration: 2.548125ms)
[2025-08-24 16:04:01.705] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-65 (duration: 2.623ms)
[2025-08-24 16:04:01.709] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-64 (duration: 871.667µs)
[2025-08-24 16:04:01.713] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-65 (duration: 1.973666ms)
[2025-08-24 16:04:01.713] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-64 (duration: 2.621958ms)
[2025-08-24 16:04:01.713] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-65 (duration: 2.608375ms)
[2025-08-24 16:04:01.713] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-66 (duration: 2.6065ms)
[2025-08-24 16:04:01.714] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-65 (duration: 2.921458ms)
[2025-08-24 16:04:01.716] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-65 (duration: 3.733ms)
[2025-08-24 16:04:01.716] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-65 (duration: 3.749375ms)
[2025-08-24 16:04:01.717] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-66 (duration: 1.791916ms)
[2025-08-24 16:04:01.717] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-65 (duration: 2.344625ms)
[2025-08-24 16:04:01.723] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-65 (duration: 1.54775ms)
[2025-08-24 16:04:01.727] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-66 (duration: 1.190458ms)
[2025-08-24 16:04:01.730] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-67 (duration: 3.7575ms)
[2025-08-24 16:04:01.730] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-66 (duration: 3.788792ms)
[2025-08-24 16:04:01.730] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-65 (duration: 3.798291ms)
[2025-08-24 16:04:01.730] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-66 (duration: 3.843209ms)
[2025-08-24 16:04:01.731] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-66 (duration: 3.485917ms)
[2025-08-24 16:04:01.731] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-67 (duration: 1.786625ms)
[2025-08-24 16:04:01.731] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-66 (duration: 1.849791ms)
[2025-08-24 16:04:01.731] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-66 (duration: 3.560416ms)
[2025-08-24 16:04:01.736] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-66 (duration: 1.816667ms)
[2025-08-24 16:04:01.743] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-66 (duration: 1.66875ms)
[2025-08-24 16:04:01.743] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-67 (duration: 1.672416ms)
[2025-08-24 16:04:01.744] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-68 (duration: 2.269666ms)
[2025-08-24 16:04:01.744] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-67 (duration: 2.245208ms)
[2025-08-24 16:04:01.744] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-68 (duration: 2.974875ms)
[2025-08-24 16:04:01.744] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-67 (duration: 2.96825ms)
[2025-08-24 16:04:01.744] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-67 (duration: 2.983792ms)
[2025-08-24 16:04:01.744] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-67 (duration: 2.375209ms)
[2025-08-24 16:04:01.744] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-67 (duration: 2.338375ms)
[2025-08-24 16:04:01.748] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-67 (duration: 1.419875ms)
[2025-08-24 16:04:01.757] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-68 (duration: 2.523167ms)
[2025-08-24 16:04:01.758] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-67 (duration: 3.486417ms)
[2025-08-24 16:04:01.759] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-68 (duration: 2.589375ms)
[2025-08-24 16:04:01.759] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-68 (duration: 2.597ms)
[2025-08-24 16:04:01.759] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-69 (duration: 2.623542ms)
[2025-08-24 16:04:01.759] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-68 (duration: 2.660917ms)
[2025-08-24 16:04:01.759] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-68 (duration: 2.6365ms)
[2025-08-24 16:04:01.759] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-68 (duration: 2.666417ms)
[2025-08-24 16:04:01.759] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-69 (duration: 2.654666ms)
[2025-08-24 16:04:01.760] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-68 (duration: 1.123541ms)
[2025-08-24 16:04:01.768] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-69 (duration: 1.127958ms)
[2025-08-24 16:04:01.770] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-68 (duration: 1.354667ms)
[2025-08-24 16:04:01.772] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-69 (duration: 2.0815ms)
[2025-08-24 16:04:01.772] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-69 (duration: 2.3555ms)
[2025-08-24 16:04:01.772] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-69 (duration: 2.394667ms)
[2025-08-24 16:04:01.772] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-70 (duration: 2.155333ms)
[2025-08-24 16:04:01.772] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-69 (duration: 2.188667ms)
[2025-08-24 16:04:01.772] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-70 (duration: 2.419167ms)
[2025-08-24 16:04:01.772] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-69 (duration: 2.187833ms)
[2025-08-24 16:04:01.775] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-69 (duration: 2.959583ms)
[2025-08-24 16:04:01.780] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-70 (duration: 949.792µs)
[2025-08-24 16:04:01.783] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-69 (duration: 926.375µs)
[2025-08-24 16:04:01.787] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-70 (duration: 1.923584ms)
[2025-08-24 16:04:01.789] LINEARIZABILITY_WRITE_SUCCESS: client-5 wrote client-5-seq-71 (duration: 3.728791ms)
[2025-08-24 16:04:01.789] LINEARIZABILITY_WRITE_SUCCESS: client-10 wrote client-10-seq-70 (duration: 3.806375ms)
[2025-08-24 16:04:01.789] LINEARIZABILITY_WRITE_SUCCESS: client-8 wrote client-8-seq-70 (duration: 3.845666ms)
[2025-08-24 16:04:01.789] LINEARIZABILITY_WRITE_SUCCESS: client-6 wrote client-6-seq-70 (duration: 3.854708ms)
[2025-08-24 16:04:01.789] LINEARIZABILITY_WRITE_SUCCESS: client-2 wrote client-2-seq-71 (duration: 3.862833ms)
[2025-08-24 16:04:01.789] LINEARIZABILITY_WRITE_SUCCESS: client-4 wrote client-4-seq-70 (duration: 3.874667ms)
[2025-08-24 16:04:01.789] LINEARIZABILITY_WRITE_SUCCESS: client-7 wrote client-7-seq-70 (duration: 2.658417ms)
[2025-08-24 16:04:01.796] LINEARIZABILITY_WRITE_SUCCESS: client-3 wrote client-3-seq-71 (duration: 2.425083ms)
[2025-08-24 16:04:01.798] LINEARIZABILITY_WRITE_SUCCESS: client-9 wrote client-9-seq-70 (duration: 3.552208ms)
[2025-08-24 16:04:01.800] LINEARIZABILITY_WRITE_SUCCESS: client-1 wrote client-1-seq-71 (duration: 966.458µs)
